accuracy,1.0,0.000727636043144309,LogisticRegression,100,"['8053', '48', '351', '3066', '1901', '10591', '8108', '11244', '10262', '9845', '7835', '7251', '9417', '3439', '7413', '5678', '3221', '1151', '3127', '8171', '716', '8590', '1800', '10806', '8128', '10578', '9461', '712', '9808', '755', '10864', '9929', '9916', '1015', '7375', '2584', '8464', '6653', '9873', '10298', '6334', '11508', '7549', '7072', '10603', '3844', '7081', '7610', '7883', '10331', '9194', '7099', '11852', '7105', '540', '1613', '329', '9822', '6859', '3005', '7109', '5210', '6564', '8916', '11228', '6713', '9460', '2564', '3733', '6598', '6065', '9078', '7672', '9513', '147', '6706', '871', '9722', '3388', '3392', '270', '2897', '6938', '4402', '6701', '154', '6030', '713', '4249', '7432', '11175', '3484', '8301', '11569', '7293', '7', '6007', '2635', '7650', '11555', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 9.04904823  9.07246545  9.09725112  9.10764953  9.12933064  9.14728832
  9.16373462  9.19849379  9.49530214  9.48387173  9.50969654  9.50254142
  9.51865539  9.20230677  9.58081363  9.25011934  9.45986786  9.16993749
  9.63700556  9.27379538  9.50272974  9.33599451  9.17849976  9.49869116
  9.64479342  9.75416737  9.67582297  9.66670434  9.6739961   9.78546381
 12.23273715 12.78436455 12.83265226 11.35912776 12.43163421 11.23992604
 12.11719263 14.72544911 10.46877357 22.20694984 17.86729651 12.68693299
 10.53959614 12.69782867 16.8615317  10.42146128 12.77203659 12.25214204
 10.95208625 10.49507131 13.20342459 10.20178226 10.57401908  9.90284028
 10.00186636 10.74622979 12.05634483 11.83328709  9.9167604  13.67070863
 11.2394912  12.94947681 13.85385295 10.43012383 10.29063962 10.23321434
 10.72012699 12.96195631 10.42399731 11.46970776 10.81310526 15.7695648
 10.70680978 11.71885639 13.58449072 10.19306044 10.09924386 16.85269505
 11.08075513 11.80440811 13.75471104 10.28526565 11.33587394 13.31981229
 18.57379398 12.89098389  9.80997348 11.72933549 14.57324218 10.42893856
 10.22095642 10.11636076 13.4628228  11.14141472 11.82374454 10.8193262
 10.01922561 11.79266291 12.26407307 10.06865363]",Aug_f_classif,1,0.05022963508963585,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
MCC,1.0,0.000727636043144309,LogisticRegression,100,"['8053', '48', '351', '3066', '1901', '10591', '8108', '11244', '10262', '9845', '7835', '7251', '9417', '3439', '7413', '5678', '3221', '1151', '3127', '8171', '716', '8590', '1800', '10806', '8128', '10578', '9461', '712', '9808', '755', '10864', '9929', '9916', '1015', '7375', '2584', '8464', '6653', '9873', '10298', '6334', '11508', '7549', '7072', '10603', '3844', '7081', '7610', '7883', '10331', '9194', '7099', '11852', '7105', '540', '1613', '329', '9822', '6859', '3005', '7109', '5210', '6564', '8916', '11228', '6713', '9460', '2564', '3733', '6598', '6065', '9078', '7672', '9513', '147', '6706', '871', '9722', '3388', '3392', '270', '2897', '6938', '4402', '6701', '154', '6030', '713', '4249', '7432', '11175', '3484', '8301', '11569', '7293', '7', '6007', '2635', '7650', '11555', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 9.04904823  9.07246545  9.09725112  9.10764953  9.12933064  9.14728832
  9.16373462  9.19849379  9.49530214  9.48387173  9.50969654  9.50254142
  9.51865539  9.20230677  9.58081363  9.25011934  9.45986786  9.16993749
  9.63700556  9.27379538  9.50272974  9.33599451  9.17849976  9.49869116
  9.64479342  9.75416737  9.67582297  9.66670434  9.6739961   9.78546381
 12.23273715 12.78436455 12.83265226 11.35912776 12.43163421 11.23992604
 12.11719263 14.72544911 10.46877357 22.20694984 17.86729651 12.68693299
 10.53959614 12.69782867 16.8615317  10.42146128 12.77203659 12.25214204
 10.95208625 10.49507131 13.20342459 10.20178226 10.57401908  9.90284028
 10.00186636 10.74622979 12.05634483 11.83328709  9.9167604  13.67070863
 11.2394912  12.94947681 13.85385295 10.43012383 10.29063962 10.23321434
 10.72012699 12.96195631 10.42399731 11.46970776 10.81310526 15.7695648
 10.70680978 11.71885639 13.58449072 10.19306044 10.09924386 16.85269505
 11.08075513 11.80440811 13.75471104 10.28526565 11.33587394 13.31981229
 18.57379398 12.89098389  9.80997348 11.72933549 14.57324218 10.42893856
 10.22095642 10.11636076 13.4628228  11.14141472 11.82374454 10.8193262
 10.01922561 11.79266291 12.26407307 10.06865363]",Aug_f_classif,1,0.05022963508963585,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
AUC,1.0,0.000727636043144309,LogisticRegression,100,"['8053', '48', '351', '3066', '1901', '10591', '8108', '11244', '10262', '9845', '7835', '7251', '9417', '3439', '7413', '5678', '3221', '1151', '3127', '8171', '716', '8590', '1800', '10806', '8128', '10578', '9461', '712', '9808', '755', '10864', '9929', '9916', '1015', '7375', '2584', '8464', '6653', '9873', '10298', '6334', '11508', '7549', '7072', '10603', '3844', '7081', '7610', '7883', '10331', '9194', '7099', '11852', '7105', '540', '1613', '329', '9822', '6859', '3005', '7109', '5210', '6564', '8916', '11228', '6713', '9460', '2564', '3733', '6598', '6065', '9078', '7672', '9513', '147', '6706', '871', '9722', '3388', '3392', '270', '2897', '6938', '4402', '6701', '154', '6030', '713', '4249', '7432', '11175', '3484', '8301', '11569', '7293', '7', '6007', '2635', '7650', '11555', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 9.04904823  9.07246545  9.09725112  9.10764953  9.12933064  9.14728832
  9.16373462  9.19849379  9.49530214  9.48387173  9.50969654  9.50254142
  9.51865539  9.20230677  9.58081363  9.25011934  9.45986786  9.16993749
  9.63700556  9.27379538  9.50272974  9.33599451  9.17849976  9.49869116
  9.64479342  9.75416737  9.67582297  9.66670434  9.6739961   9.78546381
 12.23273715 12.78436455 12.83265226 11.35912776 12.43163421 11.23992604
 12.11719263 14.72544911 10.46877357 22.20694984 17.86729651 12.68693299
 10.53959614 12.69782867 16.8615317  10.42146128 12.77203659 12.25214204
 10.95208625 10.49507131 13.20342459 10.20178226 10.57401908  9.90284028
 10.00186636 10.74622979 12.05634483 11.83328709  9.9167604  13.67070863
 11.2394912  12.94947681 13.85385295 10.43012383 10.29063962 10.23321434
 10.72012699 12.96195631 10.42399731 11.46970776 10.81310526 15.7695648
 10.70680978 11.71885639 13.58449072 10.19306044 10.09924386 16.85269505
 11.08075513 11.80440811 13.75471104 10.28526565 11.33587394 13.31981229
 18.57379398 12.89098389  9.80997348 11.72933549 14.57324218 10.42893856
 10.22095642 10.11636076 13.4628228  11.14141472 11.82374454 10.8193262
 10.01922561 11.79266291 12.26407307 10.06865363]",Aug_f_classif,1,0.05022963508963585,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
PR-AUC,0.9999999999999998,0.000727636043144309,LogisticRegression,100,"['8053', '48', '351', '3066', '1901', '10591', '8108', '11244', '10262', '9845', '7835', '7251', '9417', '3439', '7413', '5678', '3221', '1151', '3127', '8171', '716', '8590', '1800', '10806', '8128', '10578', '9461', '712', '9808', '755', '10864', '9929', '9916', '1015', '7375', '2584', '8464', '6653', '9873', '10298', '6334', '11508', '7549', '7072', '10603', '3844', '7081', '7610', '7883', '10331', '9194', '7099', '11852', '7105', '540', '1613', '329', '9822', '6859', '3005', '7109', '5210', '6564', '8916', '11228', '6713', '9460', '2564', '3733', '6598', '6065', '9078', '7672', '9513', '147', '6706', '871', '9722', '3388', '3392', '270', '2897', '6938', '4402', '6701', '154', '6030', '713', '4249', '7432', '11175', '3484', '8301', '11569', '7293', '7', '6007', '2635', '7650', '11555', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 9.04904823  9.07246545  9.09725112  9.10764953  9.12933064  9.14728832
  9.16373462  9.19849379  9.49530214  9.48387173  9.50969654  9.50254142
  9.51865539  9.20230677  9.58081363  9.25011934  9.45986786  9.16993749
  9.63700556  9.27379538  9.50272974  9.33599451  9.17849976  9.49869116
  9.64479342  9.75416737  9.67582297  9.66670434  9.6739961   9.78546381
 12.23273715 12.78436455 12.83265226 11.35912776 12.43163421 11.23992604
 12.11719263 14.72544911 10.46877357 22.20694984 17.86729651 12.68693299
 10.53959614 12.69782867 16.8615317  10.42146128 12.77203659 12.25214204
 10.95208625 10.49507131 13.20342459 10.20178226 10.57401908  9.90284028
 10.00186636 10.74622979 12.05634483 11.83328709  9.9167604  13.67070863
 11.2394912  12.94947681 13.85385295 10.43012383 10.29063962 10.23321434
 10.72012699 12.96195631 10.42399731 11.46970776 10.81310526 15.7695648
 10.70680978 11.71885639 13.58449072 10.19306044 10.09924386 16.85269505
 11.08075513 11.80440811 13.75471104 10.28526565 11.33587394 13.31981229
 18.57379398 12.89098389  9.80997348 11.72933549 14.57324218 10.42893856
 10.22095642 10.11636076 13.4628228  11.14141472 11.82374454 10.8193262
 10.01922561 11.79266291 12.26407307 10.06865363]",Aug_f_classif,1,0.05022963508963585,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
accuracy,0.8461538461538461,0.0007207230057405388,LogisticRegression,100,"['10113', '8916', '6065', '7682', '10182', '7105', '11853', '7835', '5768', '11244', '4742', '10291', '11372', '10331', '7072', '3439', '9460', '5210', '11852', '147', '7081', '9722', '7293', '3415', '3392', '8108', '8590', '10262', '3388', '10298', '11569', '6713', '154', '6706', '11555', '8056', '329', '8053', '6701', '3733', '1151', '7650', '6007', '3127', '3005', '8464', '11363', '7610', '10578', '10591', '10603', '2897', '3844', '270', '7672', '6334', '7109', '712', '713', '6938', '4829', '7432', '755', '10792', '42', '4249', '7375', '7883', '5968', '9078', '2635', '1015', '9808', '6653', '9194', '10864', '11298', '2584', '2564', '5678', '9929', '9916', '9822', '8301', '8460', '9873', '11508', '7251', '11228', '11056', '4402', '6564', '2134', '7483', '6598', '7', '11175', '4416', '9513', '9845', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 8.88362504  8.88464899  8.93825469  8.94461019  8.97145171  8.99062503
  8.95050312  9.00478622  9.09939426  9.05394497  9.15202536  9.15176492
  9.02187577  9.16199061 12.24780355 10.12748061  9.78771362 11.19914178
  9.6937162  12.26414895 13.56641167 16.84512571  9.86814487  9.62251137
 10.97700185 10.60781439  9.60633654  9.16489465 10.19476439 20.73370946
 10.91171739  9.51487097 10.55980458 10.11286159  9.25166918 10.18619606
 10.89589154  9.66133429 18.16033377 11.41876262  9.66254131 11.78517068
  9.63027236  9.72319692 13.48227214 11.86783266 10.29045208 11.34704814
 10.42542239  9.97183942 16.66587983  9.63223563  9.94739313 12.2444508
 10.76433435 15.84204735 11.09098539 11.32768459 13.62910394 10.85136273
  9.42625742 10.04858618 11.53940708 10.26370688  9.42109539 12.99503964
 12.98272034  9.87061733  9.6178838  15.89158075  9.45441097 10.74714879
  9.20734765 15.47734561 10.10215381 12.67811949  9.17128015 10.64622727
 13.63444266  9.73692103 12.32320283 13.06132837 13.59229407 11.85912629
  9.57532816  9.20661471 11.02701322  9.86287132 12.66573947  9.4911258
 11.70266173 10.79160483  9.59233126  9.19880946 11.94894842 12.18262562
  9.17025966  9.7483081  10.3203806   9.40513303]",Aug_f_classif,2,0.05283456668257713,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
MCC,0.745519225312671,0.0007207230057405388,LogisticRegression,100,"['10113', '8916', '6065', '7682', '10182', '7105', '11853', '7835', '5768', '11244', '4742', '10291', '11372', '10331', '7072', '3439', '9460', '5210', '11852', '147', '7081', '9722', '7293', '3415', '3392', '8108', '8590', '10262', '3388', '10298', '11569', '6713', '154', '6706', '11555', '8056', '329', '8053', '6701', '3733', '1151', '7650', '6007', '3127', '3005', '8464', '11363', '7610', '10578', '10591', '10603', '2897', '3844', '270', '7672', '6334', '7109', '712', '713', '6938', '4829', '7432', '755', '10792', '42', '4249', '7375', '7883', '5968', '9078', '2635', '1015', '9808', '6653', '9194', '10864', '11298', '2584', '2564', '5678', '9929', '9916', '9822', '8301', '8460', '9873', '11508', '7251', '11228', '11056', '4402', '6564', '2134', '7483', '6598', '7', '11175', '4416', '9513', '9845', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 8.88362504  8.88464899  8.93825469  8.94461019  8.97145171  8.99062503
  8.95050312  9.00478622  9.09939426  9.05394497  9.15202536  9.15176492
  9.02187577  9.16199061 12.24780355 10.12748061  9.78771362 11.19914178
  9.6937162  12.26414895 13.56641167 16.84512571  9.86814487  9.62251137
 10.97700185 10.60781439  9.60633654  9.16489465 10.19476439 20.73370946
 10.91171739  9.51487097 10.55980458 10.11286159  9.25166918 10.18619606
 10.89589154  9.66133429 18.16033377 11.41876262  9.66254131 11.78517068
  9.63027236  9.72319692 13.48227214 11.86783266 10.29045208 11.34704814
 10.42542239  9.97183942 16.66587983  9.63223563  9.94739313 12.2444508
 10.76433435 15.84204735 11.09098539 11.32768459 13.62910394 10.85136273
  9.42625742 10.04858618 11.53940708 10.26370688  9.42109539 12.99503964
 12.98272034  9.87061733  9.6178838  15.89158075  9.45441097 10.74714879
  9.20734765 15.47734561 10.10215381 12.67811949  9.17128015 10.64622727
 13.63444266  9.73692103 12.32320283 13.06132837 13.59229407 11.85912629
  9.57532816  9.20661471 11.02701322  9.86287132 12.66573947  9.4911258
 11.70266173 10.79160483  9.59233126  9.19880946 11.94894842 12.18262562
  9.17025966  9.7483081  10.3203806   9.40513303]",Aug_f_classif,2,0.05283456668257713,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
AUC,0.9928994082840236,0.0007207230057405388,LogisticRegression,100,"['10113', '8916', '6065', '7682', '10182', '7105', '11853', '7835', '5768', '11244', '4742', '10291', '11372', '10331', '7072', '3439', '9460', '5210', '11852', '147', '7081', '9722', '7293', '3415', '3392', '8108', '8590', '10262', '3388', '10298', '11569', '6713', '154', '6706', '11555', '8056', '329', '8053', '6701', '3733', '1151', '7650', '6007', '3127', '3005', '8464', '11363', '7610', '10578', '10591', '10603', '2897', '3844', '270', '7672', '6334', '7109', '712', '713', '6938', '4829', '7432', '755', '10792', '42', '4249', '7375', '7883', '5968', '9078', '2635', '1015', '9808', '6653', '9194', '10864', '11298', '2584', '2564', '5678', '9929', '9916', '9822', '8301', '8460', '9873', '11508', '7251', '11228', '11056', '4402', '6564', '2134', '7483', '6598', '7', '11175', '4416', '9513', '9845', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 8.88362504  8.88464899  8.93825469  8.94461019  8.97145171  8.99062503
  8.95050312  9.00478622  9.09939426  9.05394497  9.15202536  9.15176492
  9.02187577  9.16199061 12.24780355 10.12748061  9.78771362 11.19914178
  9.6937162  12.26414895 13.56641167 16.84512571  9.86814487  9.62251137
 10.97700185 10.60781439  9.60633654  9.16489465 10.19476439 20.73370946
 10.91171739  9.51487097 10.55980458 10.11286159  9.25166918 10.18619606
 10.89589154  9.66133429 18.16033377 11.41876262  9.66254131 11.78517068
  9.63027236  9.72319692 13.48227214 11.86783266 10.29045208 11.34704814
 10.42542239  9.97183942 16.66587983  9.63223563  9.94739313 12.2444508
 10.76433435 15.84204735 11.09098539 11.32768459 13.62910394 10.85136273
  9.42625742 10.04858618 11.53940708 10.26370688  9.42109539 12.99503964
 12.98272034  9.87061733  9.6178838  15.89158075  9.45441097 10.74714879
  9.20734765 15.47734561 10.10215381 12.67811949  9.17128015 10.64622727
 13.63444266  9.73692103 12.32320283 13.06132837 13.59229407 11.85912629
  9.57532816  9.20661471 11.02701322  9.86287132 12.66573947  9.4911258
 11.70266173 10.79160483  9.59233126  9.19880946 11.94894842 12.18262562
  9.17025966  9.7483081  10.3203806   9.40513303]",Aug_f_classif,2,0.05283456668257713,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
PR-AUC,0.9681776556776557,0.0007207230057405388,LogisticRegression,100,"['10113', '8916', '6065', '7682', '10182', '7105', '11853', '7835', '5768', '11244', '4742', '10291', '11372', '10331', '7072', '3439', '9460', '5210', '11852', '147', '7081', '9722', '7293', '3415', '3392', '8108', '8590', '10262', '3388', '10298', '11569', '6713', '154', '6706', '11555', '8056', '329', '8053', '6701', '3733', '1151', '7650', '6007', '3127', '3005', '8464', '11363', '7610', '10578', '10591', '10603', '2897', '3844', '270', '7672', '6334', '7109', '712', '713', '6938', '4829', '7432', '755', '10792', '42', '4249', '7375', '7883', '5968', '9078', '2635', '1015', '9808', '6653', '9194', '10864', '11298', '2584', '2564', '5678', '9929', '9916', '9822', '8301', '8460', '9873', '11508', '7251', '11228', '11056', '4402', '6564', '2134', '7483', '6598', '7', '11175', '4416', '9513', '9845', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 8.88362504  8.88464899  8.93825469  8.94461019  8.97145171  8.99062503
  8.95050312  9.00478622  9.09939426  9.05394497  9.15202536  9.15176492
  9.02187577  9.16199061 12.24780355 10.12748061  9.78771362 11.19914178
  9.6937162  12.26414895 13.56641167 16.84512571  9.86814487  9.62251137
 10.97700185 10.60781439  9.60633654  9.16489465 10.19476439 20.73370946
 10.91171739  9.51487097 10.55980458 10.11286159  9.25166918 10.18619606
 10.89589154  9.66133429 18.16033377 11.41876262  9.66254131 11.78517068
  9.63027236  9.72319692 13.48227214 11.86783266 10.29045208 11.34704814
 10.42542239  9.97183942 16.66587983  9.63223563  9.94739313 12.2444508
 10.76433435 15.84204735 11.09098539 11.32768459 13.62910394 10.85136273
  9.42625742 10.04858618 11.53940708 10.26370688  9.42109539 12.99503964
 12.98272034  9.87061733  9.6178838  15.89158075  9.45441097 10.74714879
  9.20734765 15.47734561 10.10215381 12.67811949  9.17128015 10.64622727
 13.63444266  9.73692103 12.32320283 13.06132837 13.59229407 11.85912629
  9.57532816  9.20661471 11.02701322  9.86287132 12.66573947  9.4911258
 11.70266173 10.79160483  9.59233126  9.19880946 11.94894842 12.18262562
  9.17025966  9.7483081  10.3203806   9.40513303]",Aug_f_classif,2,0.05283456668257713,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
accuracy,0.9230769230769231,0.0009832580128441685,LogisticRegression,100,"['8108', '4070', '1151', '10876', '7483', '11555', '882', '4033', '9078', '8128', '147', '9194', '154', '3844', '6598', '3733', '9460', '9461', '9513', '3493', '5210', '6564', '3439', '7883', '3392', '3388', '270', '9722', '4249', '3221', '9808', '9822', '329', '9845', '9847', '4276', '6653', '4286', '3127', '351', '9916', '9929', '3005', '7672', '7650', '2872', '10113', '4824', '418', '2802', '10262', '10298', '6334', '10331', '2635', '6701', '2584', '2564', '8301', '4402', '6706', '6713', '7453', '5678', '7432', '10578', '10603', '7375', '5768', '2134', '7293', '10864', '10957', '7251', '1901', '8590', '11056', '1800', '7109', '11244', '7081', '1613', '7072', '712', '713', '11363', '6065', '755', '11508', '11569', '11577', '6938', '1015', '8464', '8460', '7', '11844', '871', '6207', '7610', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 8.93691508  8.97321879  8.99955376  9.05190507  9.03073717  8.99592641
  9.12216203 10.05169083 16.4641017  10.96386431 15.34556528 12.52668892
 12.79464388 10.36121721 13.01664272 11.78990222  9.43159763  9.20681672
 11.75808818 10.57374752 13.10063795 13.32051008 10.82992052  9.66154376
 11.22527737 10.04084695 13.89219323 15.72417388 14.45905671 10.3043595
  9.78122726 13.82019252 12.02081138  9.36158319  9.85978738  9.61148421
 14.35380611 12.63277422  9.35502281 10.05881546 13.23869638 15.13514083
 15.52790095 12.16674208 11.19563083  9.55585836  9.73855526 11.20553987
 10.71100739  9.32921909 10.28725669 19.65196686 18.81966585 11.33428109
 12.21238831 20.90684988 13.13180633 13.19840079 10.65440503 11.88297396
  9.36551597  9.2242195   9.21509497 10.27994922 11.90561941  9.8016192
 15.92497464 13.16361631 11.45638083  9.15768054 10.47149324 12.64458144
 11.12286018 10.38929346 11.20886388 11.27510063 10.42239708 10.11877555
 10.72278188  9.76191947 15.29834855  9.44147362 10.9602887  11.88269609
 14.03289253  9.87076817  9.49826939  9.72116175 11.49969742 11.21928767
  9.96720701 10.66177318 10.55142981 10.08570771 10.33907772 10.37436555
 10.77405498 10.09864682  9.42536224 12.99246777]",Aug_f_classif,3,0.05929972603917122,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
MCC,0.8760656866605544,0.0009832580128441685,LogisticRegression,100,"['8108', '4070', '1151', '10876', '7483', '11555', '882', '4033', '9078', '8128', '147', '9194', '154', '3844', '6598', '3733', '9460', '9461', '9513', '3493', '5210', '6564', '3439', '7883', '3392', '3388', '270', '9722', '4249', '3221', '9808', '9822', '329', '9845', '9847', '4276', '6653', '4286', '3127', '351', '9916', '9929', '3005', '7672', '7650', '2872', '10113', '4824', '418', '2802', '10262', '10298', '6334', '10331', '2635', '6701', '2584', '2564', '8301', '4402', '6706', '6713', '7453', '5678', '7432', '10578', '10603', '7375', '5768', '2134', '7293', '10864', '10957', '7251', '1901', '8590', '11056', '1800', '7109', '11244', '7081', '1613', '7072', '712', '713', '11363', '6065', '755', '11508', '11569', '11577', '6938', '1015', '8464', '8460', '7', '11844', '871', '6207', '7610', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 8.93691508  8.97321879  8.99955376  9.05190507  9.03073717  8.99592641
  9.12216203 10.05169083 16.4641017  10.96386431 15.34556528 12.52668892
 12.79464388 10.36121721 13.01664272 11.78990222  9.43159763  9.20681672
 11.75808818 10.57374752 13.10063795 13.32051008 10.82992052  9.66154376
 11.22527737 10.04084695 13.89219323 15.72417388 14.45905671 10.3043595
  9.78122726 13.82019252 12.02081138  9.36158319  9.85978738  9.61148421
 14.35380611 12.63277422  9.35502281 10.05881546 13.23869638 15.13514083
 15.52790095 12.16674208 11.19563083  9.55585836  9.73855526 11.20553987
 10.71100739  9.32921909 10.28725669 19.65196686 18.81966585 11.33428109
 12.21238831 20.90684988 13.13180633 13.19840079 10.65440503 11.88297396
  9.36551597  9.2242195   9.21509497 10.27994922 11.90561941  9.8016192
 15.92497464 13.16361631 11.45638083  9.15768054 10.47149324 12.64458144
 11.12286018 10.38929346 11.20886388 11.27510063 10.42239708 10.11877555
 10.72278188  9.76191947 15.29834855  9.44147362 10.9602887  11.88269609
 14.03289253  9.87076817  9.49826939  9.72116175 11.49969742 11.21928767
  9.96720701 10.66177318 10.55142981 10.08570771 10.33907772 10.37436555
 10.77405498 10.09864682  9.42536224 12.99246777]",Aug_f_classif,3,0.05929972603917122,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
