accuracy,0.3333333333333333,0.0002467176825853019,SVC,100,"['5060', '157', '3241', '4386', '5595', '4115', '5160', '3831', '70', '678', '4959', '5216', '3423', '2900', '1877', '300', '693', '5319', '1569', '127', '4776', '4720', '3840', '112', '800', '4131', '3854', '733', '4679', '5165', '3528', '1926', '5336', '111', '4707', '4497', '102', '489', '1257', '1889', '2092', '1420', '4678', '101', '4478', '3798', '3330', '1692', '4840', '1295', '4433', '3260', '5307', '1285', '4100', '3734', '4417', '4394', '856', '172', '4658', '1172', '5481', '2865', '3700', '2982', '4086', '2540', '5613', '4279', '968', '1344', '4553', '1276', '663', '3757', '4422', '3355', '1050', '1275', '4073', '3601', '5587', '5145', '2152', '302', '5139', '1423', '4477', '120', '648', '4962', '1727', '3426', '3573', '5654', '4184', '1832', '1987', '5541', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1440.95811177 1441.28768037 1441.03690447 1441.23154047 1441.40541824
 1441.8153923  1441.6645392  1441.87738718 1442.7551707  1442.39054533
 1445.89136879 1445.53205496 1446.68027408 1451.3451154  1457.28602317
 1455.82996354 1450.69801269 1448.45511876 1448.81474038 1447.52504893
 1454.77479135 1458.2341216  1449.94943244 1447.4705805  1455.99350532
 1447.53450668 1447.70414168 1454.96748762 1449.02135789 1455.22958828
 1448.60509955 1448.44222438 1449.72202468 1458.59057172 1472.0677054
 1471.48238677 1491.85181256 1465.14408287 1487.60077767 1460.85289703
 1477.54404552 1494.63730289 1464.32776742 1460.59154224 1503.86468916
 1500.7646309  1469.34057161 1490.60631069 1503.54393155 1476.18060242
 1466.43006612 1487.38802126 1464.64321804 1488.98982767 1491.01173279
 1469.69039648 1498.63562307 1472.92552421 1462.78629425 1501.20363036
 1464.09883264 1503.07335342 1472.0602009  1465.77981245 1465.29159006
 1494.6262674  1471.23114912 1491.18444412 1467.92367587 1462.78711377
 1496.09084163 1484.44848354 1482.49872365 1486.44413847 1492.79254228
 1475.91630907 1460.46905884 1499.74873685 1504.45571467 1539.17358545
 1545.04914623 1566.74059892 1655.31869572 1520.97523631 1510.72797035
 1600.31936706 1585.0367923  1521.74311259 1529.72272831 1603.22404952
 1508.08607154 1575.06410894 1506.23542528 1504.66124809 1508.42746959
 1511.86888795 1585.83581343 1521.64968603 1512.69863101 1508.76117524]",Aug_ReliefF,1,0.29536129906773567,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
MCC,0.10788474617525999,0.0002467176825853019,SVC,100,"['5060', '157', '3241', '4386', '5595', '4115', '5160', '3831', '70', '678', '4959', '5216', '3423', '2900', '1877', '300', '693', '5319', '1569', '127', '4776', '4720', '3840', '112', '800', '4131', '3854', '733', '4679', '5165', '3528', '1926', '5336', '111', '4707', '4497', '102', '489', '1257', '1889', '2092', '1420', '4678', '101', '4478', '3798', '3330', '1692', '4840', '1295', '4433', '3260', '5307', '1285', '4100', '3734', '4417', '4394', '856', '172', '4658', '1172', '5481', '2865', '3700', '2982', '4086', '2540', '5613', '4279', '968', '1344', '4553', '1276', '663', '3757', '4422', '3355', '1050', '1275', '4073', '3601', '5587', '5145', '2152', '302', '5139', '1423', '4477', '120', '648', '4962', '1727', '3426', '3573', '5654', '4184', '1832', '1987', '5541', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1440.95811177 1441.28768037 1441.03690447 1441.23154047 1441.40541824
 1441.8153923  1441.6645392  1441.87738718 1442.7551707  1442.39054533
 1445.89136879 1445.53205496 1446.68027408 1451.3451154  1457.28602317
 1455.82996354 1450.69801269 1448.45511876 1448.81474038 1447.52504893
 1454.77479135 1458.2341216  1449.94943244 1447.4705805  1455.99350532
 1447.53450668 1447.70414168 1454.96748762 1449.02135789 1455.22958828
 1448.60509955 1448.44222438 1449.72202468 1458.59057172 1472.0677054
 1471.48238677 1491.85181256 1465.14408287 1487.60077767 1460.85289703
 1477.54404552 1494.63730289 1464.32776742 1460.59154224 1503.86468916
 1500.7646309  1469.34057161 1490.60631069 1503.54393155 1476.18060242
 1466.43006612 1487.38802126 1464.64321804 1488.98982767 1491.01173279
 1469.69039648 1498.63562307 1472.92552421 1462.78629425 1501.20363036
 1464.09883264 1503.07335342 1472.0602009  1465.77981245 1465.29159006
 1494.6262674  1471.23114912 1491.18444412 1467.92367587 1462.78711377
 1496.09084163 1484.44848354 1482.49872365 1486.44413847 1492.79254228
 1475.91630907 1460.46905884 1499.74873685 1504.45571467 1539.17358545
 1545.04914623 1566.74059892 1655.31869572 1520.97523631 1510.72797035
 1600.31936706 1585.0367923  1521.74311259 1529.72272831 1603.22404952
 1508.08607154 1575.06410894 1506.23542528 1504.66124809 1508.42746959
 1511.86888795 1585.83581343 1521.64968603 1512.69863101 1508.76117524]",Aug_ReliefF,1,0.29536129906773567,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
AUC,0.7191358024691358,0.0002467176825853019,SVC,100,"['5060', '157', '3241', '4386', '5595', '4115', '5160', '3831', '70', '678', '4959', '5216', '3423', '2900', '1877', '300', '693', '5319', '1569', '127', '4776', '4720', '3840', '112', '800', '4131', '3854', '733', '4679', '5165', '3528', '1926', '5336', '111', '4707', '4497', '102', '489', '1257', '1889', '2092', '1420', '4678', '101', '4478', '3798', '3330', '1692', '4840', '1295', '4433', '3260', '5307', '1285', '4100', '3734', '4417', '4394', '856', '172', '4658', '1172', '5481', '2865', '3700', '2982', '4086', '2540', '5613', '4279', '968', '1344', '4553', '1276', '663', '3757', '4422', '3355', '1050', '1275', '4073', '3601', '5587', '5145', '2152', '302', '5139', '1423', '4477', '120', '648', '4962', '1727', '3426', '3573', '5654', '4184', '1832', '1987', '5541', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1440.95811177 1441.28768037 1441.03690447 1441.23154047 1441.40541824
 1441.8153923  1441.6645392  1441.87738718 1442.7551707  1442.39054533
 1445.89136879 1445.53205496 1446.68027408 1451.3451154  1457.28602317
 1455.82996354 1450.69801269 1448.45511876 1448.81474038 1447.52504893
 1454.77479135 1458.2341216  1449.94943244 1447.4705805  1455.99350532
 1447.53450668 1447.70414168 1454.96748762 1449.02135789 1455.22958828
 1448.60509955 1448.44222438 1449.72202468 1458.59057172 1472.0677054
 1471.48238677 1491.85181256 1465.14408287 1487.60077767 1460.85289703
 1477.54404552 1494.63730289 1464.32776742 1460.59154224 1503.86468916
 1500.7646309  1469.34057161 1490.60631069 1503.54393155 1476.18060242
 1466.43006612 1487.38802126 1464.64321804 1488.98982767 1491.01173279
 1469.69039648 1498.63562307 1472.92552421 1462.78629425 1501.20363036
 1464.09883264 1503.07335342 1472.0602009  1465.77981245 1465.29159006
 1494.6262674  1471.23114912 1491.18444412 1467.92367587 1462.78711377
 1496.09084163 1484.44848354 1482.49872365 1486.44413847 1492.79254228
 1475.91630907 1460.46905884 1499.74873685 1504.45571467 1539.17358545
 1545.04914623 1566.74059892 1655.31869572 1520.97523631 1510.72797035
 1600.31936706 1585.0367923  1521.74311259 1529.72272831 1603.22404952
 1508.08607154 1575.06410894 1506.23542528 1504.66124809 1508.42746959
 1511.86888795 1585.83581343 1521.64968603 1512.69863101 1508.76117524]",Aug_ReliefF,1,0.29536129906773567,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
PR-AUC,0.5407701148965458,0.0002467176825853019,SVC,100,"['5060', '157', '3241', '4386', '5595', '4115', '5160', '3831', '70', '678', '4959', '5216', '3423', '2900', '1877', '300', '693', '5319', '1569', '127', '4776', '4720', '3840', '112', '800', '4131', '3854', '733', '4679', '5165', '3528', '1926', '5336', '111', '4707', '4497', '102', '489', '1257', '1889', '2092', '1420', '4678', '101', '4478', '3798', '3330', '1692', '4840', '1295', '4433', '3260', '5307', '1285', '4100', '3734', '4417', '4394', '856', '172', '4658', '1172', '5481', '2865', '3700', '2982', '4086', '2540', '5613', '4279', '968', '1344', '4553', '1276', '663', '3757', '4422', '3355', '1050', '1275', '4073', '3601', '5587', '5145', '2152', '302', '5139', '1423', '4477', '120', '648', '4962', '1727', '3426', '3573', '5654', '4184', '1832', '1987', '5541', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1440.95811177 1441.28768037 1441.03690447 1441.23154047 1441.40541824
 1441.8153923  1441.6645392  1441.87738718 1442.7551707  1442.39054533
 1445.89136879 1445.53205496 1446.68027408 1451.3451154  1457.28602317
 1455.82996354 1450.69801269 1448.45511876 1448.81474038 1447.52504893
 1454.77479135 1458.2341216  1449.94943244 1447.4705805  1455.99350532
 1447.53450668 1447.70414168 1454.96748762 1449.02135789 1455.22958828
 1448.60509955 1448.44222438 1449.72202468 1458.59057172 1472.0677054
 1471.48238677 1491.85181256 1465.14408287 1487.60077767 1460.85289703
 1477.54404552 1494.63730289 1464.32776742 1460.59154224 1503.86468916
 1500.7646309  1469.34057161 1490.60631069 1503.54393155 1476.18060242
 1466.43006612 1487.38802126 1464.64321804 1488.98982767 1491.01173279
 1469.69039648 1498.63562307 1472.92552421 1462.78629425 1501.20363036
 1464.09883264 1503.07335342 1472.0602009  1465.77981245 1465.29159006
 1494.6262674  1471.23114912 1491.18444412 1467.92367587 1462.78711377
 1496.09084163 1484.44848354 1482.49872365 1486.44413847 1492.79254228
 1475.91630907 1460.46905884 1499.74873685 1504.45571467 1539.17358545
 1545.04914623 1566.74059892 1655.31869572 1520.97523631 1510.72797035
 1600.31936706 1585.0367923  1521.74311259 1529.72272831 1603.22404952
 1508.08607154 1575.06410894 1506.23542528 1504.66124809 1508.42746959
 1511.86888795 1585.83581343 1521.64968603 1512.69863101 1508.76117524]",Aug_ReliefF,1,0.29536129906773567,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
accuracy,0.5882352941176471,0.00024780275004847747,SVC,100,"['590', '3831', '5099', '396', '5481', '5216', '2377', '4382', '3528', '4115', '5654', '150', '3840', '1642', '2337', '5663', '4279', '648', '1945', '1445', '290', '4574', '950', '5618', '1721', '2648', '1926', '1930', '3074', '5130', '4073', '120', '663', '5139', '2927', '127', '3355', '4086', '5145', '1698', '1257', '1692', '1275', '1276', '1285', '140', '4422', '4417', '1686', '4477', '4478', '102', '1295', '856', '2152', '4776', '5165', '1344', '302', '5541', '5301', '1633', '4707', '4414', '1420', '2540', '300', '3798', '3757', '3789', '5307', '1423', '70', '3573', '5246', '172', '5642', '4840', '4678', '693', '2746', '1832', '4184', '2850', '2700', '3241', '3260', '4658', '968', '731', '3734', '4962', '1987', '1450', '1975', '1050', '3426', '5587', '4639', '3601', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1438.43117865 1438.65822614 1439.24746059 1440.29637849 1441.38367809
 1441.11399985 1439.25607557 1442.09340602 1446.08121876 1444.6167804
 1448.55845067 1450.75211532 1442.41181145 1448.9433273  1446.41881023
 1442.80420134 1445.42051181 1447.45004016 1449.03982611 1443.05278238
 1448.13132684 1445.27606524 1446.40226219 1449.76066761 1445.87306792
 1445.46318361 1442.37413241 1449.55384324 1451.52167424 1480.55105313
 1530.49388856 1513.9214141  1485.3058828  1575.93110075 1460.29449756
 1465.67417264 1455.17457911 1471.71691728 1453.70523808 1462.13903923
 1523.11700072 1508.9835945  1481.53377199 1530.83718886 1490.39029298
 1464.48204774 1480.56230647 1526.19998178 1462.01456486 1473.11418944
 1487.92160534 1464.96745438 1477.943188   1465.97001272 1481.74406597
 1452.81252933 1457.87031394 1480.37496021 1520.68930825 1542.93741625
 1466.45210969 1465.60955873 1502.76332433 1456.87924112 1472.12985375
 1473.47028931 1452.03018693 1455.27772937 1479.51190396 1457.58537621
 1480.55843653 1503.07602783 1453.15952959 1478.45566313 1454.76693569
 1479.81415586 1496.65311009 1483.18102339 1460.27089623 1501.86869711
 1463.98079933 1523.11942601 1587.1481465  1452.53112561 1453.82237049
 1474.88798363 1471.7356457  1457.68310515 1511.0120822  1478.44907682
 1483.19565065 1567.94723006 1500.74421383 1478.94701486 1490.59384076
 1490.56712444 1478.18054384 1621.45305654 1459.79768687 1526.83914922]",Aug_ReliefF,2,0.41795316990464926,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
MCC,0.4690425729917414,0.00024780275004847747,SVC,100,"['590', '3831', '5099', '396', '5481', '5216', '2377', '4382', '3528', '4115', '5654', '150', '3840', '1642', '2337', '5663', '4279', '648', '1945', '1445', '290', '4574', '950', '5618', '1721', '2648', '1926', '1930', '3074', '5130', '4073', '120', '663', '5139', '2927', '127', '3355', '4086', '5145', '1698', '1257', '1692', '1275', '1276', '1285', '140', '4422', '4417', '1686', '4477', '4478', '102', '1295', '856', '2152', '4776', '5165', '1344', '302', '5541', '5301', '1633', '4707', '4414', '1420', '2540', '300', '3798', '3757', '3789', '5307', '1423', '70', '3573', '5246', '172', '5642', '4840', '4678', '693', '2746', '1832', '4184', '2850', '2700', '3241', '3260', '4658', '968', '731', '3734', '4962', '1987', '1450', '1975', '1050', '3426', '5587', '4639', '3601', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1438.43117865 1438.65822614 1439.24746059 1440.29637849 1441.38367809
 1441.11399985 1439.25607557 1442.09340602 1446.08121876 1444.6167804
 1448.55845067 1450.75211532 1442.41181145 1448.9433273  1446.41881023
 1442.80420134 1445.42051181 1447.45004016 1449.03982611 1443.05278238
 1448.13132684 1445.27606524 1446.40226219 1449.76066761 1445.87306792
 1445.46318361 1442.37413241 1449.55384324 1451.52167424 1480.55105313
 1530.49388856 1513.9214141  1485.3058828  1575.93110075 1460.29449756
 1465.67417264 1455.17457911 1471.71691728 1453.70523808 1462.13903923
 1523.11700072 1508.9835945  1481.53377199 1530.83718886 1490.39029298
 1464.48204774 1480.56230647 1526.19998178 1462.01456486 1473.11418944
 1487.92160534 1464.96745438 1477.943188   1465.97001272 1481.74406597
 1452.81252933 1457.87031394 1480.37496021 1520.68930825 1542.93741625
 1466.45210969 1465.60955873 1502.76332433 1456.87924112 1472.12985375
 1473.47028931 1452.03018693 1455.27772937 1479.51190396 1457.58537621
 1480.55843653 1503.07602783 1453.15952959 1478.45566313 1454.76693569
 1479.81415586 1496.65311009 1483.18102339 1460.27089623 1501.86869711
 1463.98079933 1523.11942601 1587.1481465  1452.53112561 1453.82237049
 1474.88798363 1471.7356457  1457.68310515 1511.0120822  1478.44907682
 1483.19565065 1567.94723006 1500.74421383 1478.94701486 1490.59384076
 1490.56712444 1478.18054384 1621.45305654 1459.79768687 1526.83914922]",Aug_ReliefF,2,0.41795316990464926,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
AUC,0.8754325259515571,0.00024780275004847747,SVC,100,"['590', '3831', '5099', '396', '5481', '5216', '2377', '4382', '3528', '4115', '5654', '150', '3840', '1642', '2337', '5663', '4279', '648', '1945', '1445', '290', '4574', '950', '5618', '1721', '2648', '1926', '1930', '3074', '5130', '4073', '120', '663', '5139', '2927', '127', '3355', '4086', '5145', '1698', '1257', '1692', '1275', '1276', '1285', '140', '4422', '4417', '1686', '4477', '4478', '102', '1295', '856', '2152', '4776', '5165', '1344', '302', '5541', '5301', '1633', '4707', '4414', '1420', '2540', '300', '3798', '3757', '3789', '5307', '1423', '70', '3573', '5246', '172', '5642', '4840', '4678', '693', '2746', '1832', '4184', '2850', '2700', '3241', '3260', '4658', '968', '731', '3734', '4962', '1987', '1450', '1975', '1050', '3426', '5587', '4639', '3601', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1438.43117865 1438.65822614 1439.24746059 1440.29637849 1441.38367809
 1441.11399985 1439.25607557 1442.09340602 1446.08121876 1444.6167804
 1448.55845067 1450.75211532 1442.41181145 1448.9433273  1446.41881023
 1442.80420134 1445.42051181 1447.45004016 1449.03982611 1443.05278238
 1448.13132684 1445.27606524 1446.40226219 1449.76066761 1445.87306792
 1445.46318361 1442.37413241 1449.55384324 1451.52167424 1480.55105313
 1530.49388856 1513.9214141  1485.3058828  1575.93110075 1460.29449756
 1465.67417264 1455.17457911 1471.71691728 1453.70523808 1462.13903923
 1523.11700072 1508.9835945  1481.53377199 1530.83718886 1490.39029298
 1464.48204774 1480.56230647 1526.19998178 1462.01456486 1473.11418944
 1487.92160534 1464.96745438 1477.943188   1465.97001272 1481.74406597
 1452.81252933 1457.87031394 1480.37496021 1520.68930825 1542.93741625
 1466.45210969 1465.60955873 1502.76332433 1456.87924112 1472.12985375
 1473.47028931 1452.03018693 1455.27772937 1479.51190396 1457.58537621
 1480.55843653 1503.07602783 1453.15952959 1478.45566313 1454.76693569
 1479.81415586 1496.65311009 1483.18102339 1460.27089623 1501.86869711
 1463.98079933 1523.11942601 1587.1481465  1452.53112561 1453.82237049
 1474.88798363 1471.7356457  1457.68310515 1511.0120822  1478.44907682
 1483.19565065 1567.94723006 1500.74421383 1478.94701486 1490.59384076
 1490.56712444 1478.18054384 1621.45305654 1459.79768687 1526.83914922]",Aug_ReliefF,2,0.41795316990464926,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
PR-AUC,0.7069868049022964,0.00024780275004847747,SVC,100,"['590', '3831', '5099', '396', '5481', '5216', '2377', '4382', '3528', '4115', '5654', '150', '3840', '1642', '2337', '5663', '4279', '648', '1945', '1445', '290', '4574', '950', '5618', '1721', '2648', '1926', '1930', '3074', '5130', '4073', '120', '663', '5139', '2927', '127', '3355', '4086', '5145', '1698', '1257', '1692', '1275', '1276', '1285', '140', '4422', '4417', '1686', '4477', '4478', '102', '1295', '856', '2152', '4776', '5165', '1344', '302', '5541', '5301', '1633', '4707', '4414', '1420', '2540', '300', '3798', '3757', '3789', '5307', '1423', '70', '3573', '5246', '172', '5642', '4840', '4678', '693', '2746', '1832', '4184', '2850', '2700', '3241', '3260', '4658', '968', '731', '3734', '4962', '1987', '1450', '1975', '1050', '3426', '5587', '4639', '3601', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1438.43117865 1438.65822614 1439.24746059 1440.29637849 1441.38367809
 1441.11399985 1439.25607557 1442.09340602 1446.08121876 1444.6167804
 1448.55845067 1450.75211532 1442.41181145 1448.9433273  1446.41881023
 1442.80420134 1445.42051181 1447.45004016 1449.03982611 1443.05278238
 1448.13132684 1445.27606524 1446.40226219 1449.76066761 1445.87306792
 1445.46318361 1442.37413241 1449.55384324 1451.52167424 1480.55105313
 1530.49388856 1513.9214141  1485.3058828  1575.93110075 1460.29449756
 1465.67417264 1455.17457911 1471.71691728 1453.70523808 1462.13903923
 1523.11700072 1508.9835945  1481.53377199 1530.83718886 1490.39029298
 1464.48204774 1480.56230647 1526.19998178 1462.01456486 1473.11418944
 1487.92160534 1464.96745438 1477.943188   1465.97001272 1481.74406597
 1452.81252933 1457.87031394 1480.37496021 1520.68930825 1542.93741625
 1466.45210969 1465.60955873 1502.76332433 1456.87924112 1472.12985375
 1473.47028931 1452.03018693 1455.27772937 1479.51190396 1457.58537621
 1480.55843653 1503.07602783 1453.15952959 1478.45566313 1454.76693569
 1479.81415586 1496.65311009 1483.18102339 1460.27089623 1501.86869711
 1463.98079933 1523.11942601 1587.1481465  1452.53112561 1453.82237049
 1474.88798363 1471.7356457  1457.68310515 1511.0120822  1478.44907682
 1483.19565065 1567.94723006 1500.74421383 1478.94701486 1490.59384076
 1490.56712444 1478.18054384 1621.45305654 1459.79768687 1526.83914922]",Aug_ReliefF,2,0.41795316990464926,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
accuracy,0.6470588235294118,0.00025128297047780415,SVC,100,"['2096', '5246', '617', '4639', '1720', '1445', '800', '1633', '1688', '5654', '2494', '4776', '5642', '172', '1727', '663', '968', '2746', '693', '4073', '5314', '1257', '3573', '4086', '5130', '649', '1477', '648', '140', '5618', '4761', '5307', '1478', '1692', '3241', '127', '5216', '1344', '290', '590', '5587', '1889', '3757', '300', '1832', '4131', '302', '120', '5578', '5139', '5301', '2212', '1276', '3982', '4433', '2900', '1423', '329', '3426', '102', '101', '5099', '1420', '5075', '2982', '5145', '4477', '2220', '3245', '4478', '4840', '5541', '3840', '2152', '731', '1642', '2092', '2850', '4962', '2648', '1285', '740', '4707', '3601', '1987', '396', '3260', '4184', '4497', '3734', '1569', '4051', '5165', '1050', '5166', '1295', '1975', '4394', '4678', '4657', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1443.92730344 1443.93544689 1445.02891509 1445.32071448 1444.27986774
 1445.34554143 1446.0763928  1446.72790708 1447.16457103 1479.43676873
 1457.68531453 1457.72421066 1494.72292794 1480.59543514 1504.6192094
 1500.99683337 1501.90515813 1487.43623055 1494.80736543 1526.52679214
 1452.64920294 1510.14546554 1491.61996332 1472.12792965 1447.39826457
 1473.61830127 1451.21698768 1453.54839909 1509.8114967  1475.1361308
 1453.38786963 1505.76015594 1453.33734369 1479.61520147 1463.78975627
 1470.92560804 1452.08273538 1474.81141644 1453.63844283 1451.60159466
 1648.3416057  1452.42100357 1455.01486835 1464.59746672 1473.62994614
 1451.71729995 1557.18444784 1600.1691416  1491.05356039 1561.18236469
 1482.33994372 1454.54142313 1522.39300634 1447.50720836 1480.97485514
 1466.04613921 1506.77042934 1449.61493594 1492.2322935  1495.58167347
 1494.85115575 1462.72072747 1461.93935627 1507.31074624 1493.99626566
 1496.85929456 1457.70177039 1450.45174319 1464.58330518 1472.6836598
 1518.30371774 1528.61084301 1472.86743758 1500.50922237 1466.87346352
 1474.42758612 1470.04660051 1460.29918343 1589.23068536 1458.06874605
 1470.98165148 1452.10003737 1535.59374317 1601.95903695 1493.61239385
 1450.3588078  1454.88980117 1607.68704098 1449.26351502 1487.21482296
 1482.88083442 1466.35228575 1479.11518217 1557.75450039 1449.22768317
 1500.75399627 1450.96992693 1469.83165531 1471.56562941 1452.86824142]",Aug_ReliefF,3,0.399778044084087,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
MCC,0.5348895066781998,0.00025128297047780415,SVC,100,"['2096', '5246', '617', '4639', '1720', '1445', '800', '1633', '1688', '5654', '2494', '4776', '5642', '172', '1727', '663', '968', '2746', '693', '4073', '5314', '1257', '3573', '4086', '5130', '649', '1477', '648', '140', '5618', '4761', '5307', '1478', '1692', '3241', '127', '5216', '1344', '290', '590', '5587', '1889', '3757', '300', '1832', '4131', '302', '120', '5578', '5139', '5301', '2212', '1276', '3982', '4433', '2900', '1423', '329', '3426', '102', '101', '5099', '1420', '5075', '2982', '5145', '4477', '2220', '3245', '4478', '4840', '5541', '3840', '2152', '731', '1642', '2092', '2850', '4962', '2648', '1285', '740', '4707', '3601', '1987', '396', '3260', '4184', '4497', '3734', '1569', '4051', '5165', '1050', '5166', '1295', '1975', '4394', '4678', '4657', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1443.92730344 1443.93544689 1445.02891509 1445.32071448 1444.27986774
 1445.34554143 1446.0763928  1446.72790708 1447.16457103 1479.43676873
 1457.68531453 1457.72421066 1494.72292794 1480.59543514 1504.6192094
 1500.99683337 1501.90515813 1487.43623055 1494.80736543 1526.52679214
 1452.64920294 1510.14546554 1491.61996332 1472.12792965 1447.39826457
 1473.61830127 1451.21698768 1453.54839909 1509.8114967  1475.1361308
 1453.38786963 1505.76015594 1453.33734369 1479.61520147 1463.78975627
 1470.92560804 1452.08273538 1474.81141644 1453.63844283 1451.60159466
 1648.3416057  1452.42100357 1455.01486835 1464.59746672 1473.62994614
 1451.71729995 1557.18444784 1600.1691416  1491.05356039 1561.18236469
 1482.33994372 1454.54142313 1522.39300634 1447.50720836 1480.97485514
 1466.04613921 1506.77042934 1449.61493594 1492.2322935  1495.58167347
 1494.85115575 1462.72072747 1461.93935627 1507.31074624 1493.99626566
 1496.85929456 1457.70177039 1450.45174319 1464.58330518 1472.6836598
 1518.30371774 1528.61084301 1472.86743758 1500.50922237 1466.87346352
 1474.42758612 1470.04660051 1460.29918343 1589.23068536 1458.06874605
 1470.98165148 1452.10003737 1535.59374317 1601.95903695 1493.61239385
 1450.3588078  1454.88980117 1607.68704098 1449.26351502 1487.21482296
 1482.88083442 1466.35228575 1479.11518217 1557.75450039 1449.22768317
 1500.75399627 1450.96992693 1469.83165531 1471.56562941 1452.86824142]",Aug_ReliefF,3,0.399778044084087,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
